2930	Would be good but paths of planets are shaking and not stable so this ...	 - HTC Desire 	 1.0.5	 - August 14, 2011
2930	Now thats its fixed for 2.2 I must say its one of the most ...	 - Samsung Galaxy S 	 1.0.5	 - January 9, 2011
2930	Love the app. Great for my elementary school kids, who are studying astronomy. Long ...	 - Motorola Droid 	 1.0.5	 - September 12, 2010
2930	Fun app, works great on my g1		 - Version 1.0.5	 - July 24, 2010
2930	Beautiful gx, as advertised. Fun for a little random info.	 - Motorola Droid X 	 1.0.5	 - March 6, 2010
2930	I have paid for this and it has not even been sent! Disgusting rip ...		 - Version 1.0.5	 - January 22, 2011
2930	Does not work properly on 2.1 or 2.2. Do not download, developer has abandoned! ...	 - Samsung Galaxy S 	 1.0.5	 - May 10, 2011
2930	Works great on my Droid	 - Motorola Droid 	 1.0.5	 - February 24, 2011
2930	SGS users, DO NOT PAY FOR THIS APP! Camera still broken on SGS Froyo. ...	 - Samsung Galaxy S 	 1.0.5	 - June 20, 2011
2930	Would give more stars if it had more objects.	 - HTC Hero 	 1.0.5	 - January 19, 2010
2930	I do not have a clue what this program is supposed to accomplish. Needs ...		 - Version 1.0.5	 - January 19, 2010
2930	Very interesting and handy application, worth buying :)	 - HTC Hero  	 1.0.5	 - March 1, 2010
2930	Must have for any cinematographor. Great app. Works great. Couldn't be happier. ...	 - Motorola Droid 	 1.0.5	 - June 25, 2010
2930	Apps 2 SD please.	 - Motorola Droid 	 1.0.5	 - January 1, 2011
2930	Awesome program, great for the family.	 - HTC myTouch 3G 	 1.0.5	 - February 19, 2010
2930	Been using this app to find out how much sun a backyard will get ...	 - Droid Bionic 	 1.0.5	 - April 13, 2010
2930	HTC desire 2.2 - works great. No glitches and installed to Sd		 - Version 1.0.5	 - February 2, 2011
2930	Useless on tablets	 - Acer Picasso 	 1.0.5	 - May 20, 2012
2930	This does not function with the galaxy s camera!! Make new version which is ...	 - Samsung Galaxy S 	 1.0.5	 - May 24, 2011
2930	Works great every time	 - HTC Evo 4G 	 1.0.5	 - November 26, 2010
2930	Remarkable! What would Galileo or Kepler think!?	 - Motorola Droid 	 1.0.5	 - January 31, 2010
2930	A+	 - Motorola Droid 	 1.0.5	 - September 10, 2011
2930	droid x... love it	 - Motorola Droid X 	 1.0.5	 - September 23, 2010
2930	Glad its back		 - Version 1.0.5	 - May 7, 2011
2930	Fabulous app.	 - HTC Desire 	 1.0.5	 - February 24, 2011
2930	Nice app. Could do with more objects like ISS and a galaxy overlay.	 - HTC Hero  	 1.0.5	 - January 11, 2010
2930	Seems to be abandonware. Looks poor on htc sensation, poor perf, display in a ...	 - HTC Sensation 4G 	 1.0.5	 - July 25, 2011
2930	What was once my favorite app, will not work on my new Samsung Charge. ...		 - Version 1.0.5	 - June 9, 2011
2930	Qhd :-(	 - Motorola Atrix 	 1.0.5	 - December 5, 2011
2930	Needs move to SD.	 - HTC Nexus One 	 1.0.5	 - December 16, 2010
2930	Does not work on Nexus s	 - Samsung Nexus S 	 1.0.5	 - January 7, 2011
2930	Was working fine but now having problems on Droid incredible after froyo update.		 - Version 1.0.5	 - September 18, 2010
2930	Nice app!	 - HTC myTouch 3G 	 1.0.5	 - January 30, 2010
2930	Well done.		 - Version 1.0.5	 - May 11, 2010
2930	Does not work with galaxy s		 - Version 1.0.5	 - February 7, 2011
2930	has potential.	 - Samsung Galaxy S2 	 1.0.5	 - December 22, 2010
2930	Its gay	 - LG Optimus One 	 1.0.5	 - February 9, 2011
2930	Excellent	 - HTC myTouch 3G 	 1.0.5	 - June 20, 2010
2930	Love it on my Droid X, this screen is HUGE! I can see way ...	 - Motorola Droid 	 1.0.2	 - July 24, 2010
2930	Love the app, but shows the moon on the opposite side of the planet ...		 - Version 1.0.2	 - November 14, 2009
2930	Everything in wrong place. Skymap better and free.		 - Version 1.0.3	 - December 19, 2009
2930	I love this app! Its fantastic. Im going to get in trouble at work ...		 - Version 1.0.2	 - November 19, 2009
2930	This is a very cool app for anyone who enjoys astronomy. It would be ...	 - HTC G1  	 1.0.3	 - November 27, 2009
2930	Love all the planetary info! I was amazed with the responsiveness. The only ...		 - Version 1.0.3	 - December 1, 2009
2930	This is the coolest thing. I just got this Motorola Droid and Google sky ...	 - Motorola Droid 	 1.0.2	 - November 14, 2009
2930	Excellent application, very slick, will be great for photography to work out where ...	 - Asus Eee Pad 	 1.0.0	 - October 22, 2009
2930	Excellent app, was expecting less, but was very surprised. Could have a few more ...		 - Version 1.0.3	 - November 25, 2009
2930	My wife says I'm a nerd, bu t I love this thing.		 - Version 1.0.2	 - November 13, 2009
2930	This will be a great app as they flesh it out. Very interesting.	 - Samsung Galaxy S 	 1.0.4	 - December 28, 2009
2930	This is probably the coolest app on my phone. Really well done, and interesting. ...	 - Motorola XOOM 	 1.0.2	 - November 12, 2009
2930	Wonderful app if you love your planets	 - HTC Hero  	 1.0.2	 - November 7, 2009
2930	Amazing app, can perfectly chart planetary orbits.		 - Version 1.0.2	 - November 8, 2009
2930	Awesome app. Does what it says. Like to see it track objects outside solar ...	 - Samsung Galaxy S2 	 1.0.3	 - December 9, 2009
2930	nice customer service and still a great app	 - HTC myTouch 3G 	 1.0.2	 - November 19, 2009
2930	Fun app to use. Interesting information	 - Motorola Droid 	 1.0.3	 - December 5, 2009
2930	Excellent execution of a splendid idea.		 - Version 1.0.1	 - November 5, 2009
2930	Awesome!		 - Version 1.0.3	 - November 24, 2009
2930	Wow needs astronomical bodies too great for astronomy keep updates coming !		 - Version 1.0.2	 - November 20, 2009
2930	Slick! VERY nice work!	 - HTC Hero 	 1.0.2	 - November 10, 2009
2930	Very cool... you should add main constellations as an option.	 - Motorola XOOM 	 1.0.3	 - December 8, 2009
2930	Pretty, but nothing which justifies cost when compared to Google sky map in my ...		 - Version 1.0.3	 - December 14, 2009
2930	Awesome app!	 - HTC Evo 4G 	 1.0.3	 - December 3, 2009
2930	Very nice. Know it from the adc2		 - Version 1.0.0	 - October 25, 2009
2930	Only planets and moon, just not worth it.		 - Version 1.0.3	 - December 1, 2009
2930	Would be more interesting if it included constellations.		 - Version 1.0.4	 - December 27, 2009
2930	Please show stars, galaxies, and more Casio cosmo phase features.	 - HTC G1  	 1.0.4	 - January 4, 2010
2930	Works very well !		 - Version 1.0.3	 - December 17, 2009
2930	Geat customer service. DROID update works great. Awesome proogram. Definatey ...		 - Version 1.0.3	 - November 21, 2009
326	Funny and charming	 - Motorola XOOM 	 1.23	 - January 7, 2012
326	6 year old asks to re-read	 - HTC Incredible 2 	 1.23	 - March 30, 2012
326	Great storybook	 - Galaxy Precedent 	 1.23	 - March 8, 2012
326	If I ran the zoo		 - Version 1.23	 - January 23, 2012
326	Love this book		 - Version 1.23	 - June 18, 2012
190	One change	 - Transform(M920) 	 2.3	 - May 30, 2012
190	Good times! Please keep updating this... BTW, the ability to forward quotes via ...	 - Galaxy Tab 10.1 	 2.3	 - October 18, 2010
190	Love the app. Wish the U.I was more modern and appealing tho.		 - Version 2.3	 - January 25, 2011
190	Cool, but needs something..	 - Samsung Galaxy S 	 2.3	 - April 1, 2012
190	Need to fix spelling and grammatical errors. Not a bad app though. Please add ...	 - Samsung Galaxy S 	 2.3	 - December 31, 2010
190	Needs some expansion, but a great app just the same. Debated a Jesus freak ...	 - HTC Desire 	 2.3	 - December 9, 2010
190	Great stuff, just hope that it keeps getting updated with new files. :)		 - Version 2.3	 - January 13, 2011
190	I hope to see this grow and expand! the developer is honest and responsive!		 - Version 2.3	 - October 8, 2010
190	Really? You guys need to do a lot better than this. And yes, I ...	 - Samsung Galaxy S 	 2.3	 - July 16, 2011
190	Not the best in the world, but given the relatively few atheist apps, this ...	 - Samsung Galaxy S 	 2.3	 - November 16, 2010
190	9 out of 10 imaginary Deities approve of this app. Happy to support Logic, ...	 - Samsung Galaxy S 	 2.3	 - December 15, 2010
190	The bible does a well enough job proving itself wrong on its own but ...		 - Version 2.3	 - November 12, 2010
190	I love this app keep updating. Do one about people saying how jesus died ...	 - LG Optimus One 	 2.3	 - July 15, 2011
190	I love this app! To have effective arguments and examples at your fingertips ...	 - Motorola Droid 	 2.3	 - December 31, 2010
190	Great app...but needs expanding...hook into talk origins		 - Version 2.3	 - November 26, 2010
190	Nice to have something to throw back at the thumpers	 - Samsung Galaxy Tab 	 2.3	 - June 27, 2011
190	Great app!!	 - Samsung Galaxy Nexus 	 2.3	 - January 28, 2012
190	Is it possible to use android text to speech capability with this application? Love ...	 - HTC G2 	 2.3	 - December 19, 2010
190	Abandoned?	 - Samsung Galaxy Nexus 	 2.3	 - May 8, 2012
190	Still one of the most accessible quick refs to help in those "discussions"	 - HTC Legend 	 2.3	 - September 18, 2011
190	Great....add more please	 - Samsung Galaxy S 	 2.3	 - December 12, 2010
190	Got the update. Now works on phones without the custom font.	 - Motorola Devour 	 2.3	 - June 13, 2011
190	I almost refunded when I didn't see any Frank Zappa quotes, but I figured ...	 - Motorola Droid II 	 2.3	 - July 16, 2011
190	Pretty good stuff, funny too! God is dead...!	 - HTC Desire 	 2.3	 - June 25, 2011
190	Food for thought	 - HTC Droid Incredible 	 2.3	 - August 1, 2011
190	Essential for any Secular American	 - LG Gelato 	 2.3	 - March 2, 2012
190	This should be free. Total rip off.	 - HTC G2 	 2.3	 - December 28, 2011
190	Great app. Need more like this on Amazon app store.		 - Version 2.2	 - March 25, 2011
190	Great app, but please fix typos. It's "prove" not "proof".		 - Version 2.2	 - May 6, 2011
190	Thanks for update ie text size does seem clearer on Wildfire now. Now 5 ...	 - SEMC Xperia Mini 	 2.2	 - February 7, 2011
190	Please fix your typos and grammatical errors.		 - Version 2.2	 - March 26, 2011
190	There really needs to be many more apps in this vein on the marketplace. ...	 - Motorola Droid X 	 2.2	 - June 21, 2011
190	After an update a while back I can no longer see most of the ...		 - Version 2.2	 - May 29, 2011
190	Thank u thank u waiting for updates.	 - Samsung Galaxy S 	 2.2	 - March 20, 2011
190	Well made app with mostly good content. @Ryan, why are you bothered? Surely your ...	 - HTC Desire HD 	 2.2	 - January 10, 2011
190	Thank God it even works on my xp10mini. Looking forward to more content.	 - SEMC Xperia X10 Mini 	 2.2	 - March 30, 2011
190	Like very much, thanks. HTC wildfire.	 - HTC Wildfire 	 2.1	 - January 31, 2011
190	Interesting bits of information and argument against theism. Try not to come over ...	 - HTC Desire 	 2.0	 - January 31, 2011
190	Truth is free but you have to pay for this drivel? So sad.	 - HTC Evo 4G 	 1.9	 - December 23, 2010
190	Had a minor issue with the app and was contacted, and helped immediately! Useful ...	 - Samsung Galaxy S 	 1.6	 - December 2, 2010
90	Great	 - Samsung Galaxy S 	 1.1.0	 - July 1, 2012
90	The best	 - HTC Desire 	 1.0.4	 - April 26, 2012
90	All good!	 - Motorola Droid 3 	 1.0.4	 - June 6, 2012
90	Skylanders	 - Motorola Droid X2 	 1.0.4	 - April 23, 2012
90	Only slightly disappointed		 - Version 1.0.3	 - April 17, 2012
90	Worth the money!	 - Droid Bionic 	 1.0.1	 - April 1, 2012
377	Nice story collections	 - Samsung Galaxy Y 	 1.0	 - February 29, 2012
377	Nice thought	 - SEMC Xperia Mini Pro 	 1.0	 - February 29, 2012
377	Zen stories	 - Samsung Galaxy Mini 	 1.0	 - February 29, 2012
188	No search tool?		 - Version 2.5.0	 - June 27, 2012
188	Needs polish	 - Samsung Galaxy S2 	 2.5.0	 - June 15, 2012
188	Galaxy Nexus	 - Samsung Galaxy Nexus 	 2.5.0	 - June 2, 2012
188	Vastly improved!	 - SEMC Xperia Neo 	 2.0.2	 - May 31, 2012
188	Much better	 - HTC Sensation 4G 	 2.0.2	 - May 31, 2012
188	Really handy	 - Samsung Galaxy Ace 	 1.3	 - May 5, 2012
188	Excellent value	 - Samsung Galaxy S2 	 1.3	 - May 2, 2012
188	An excellent tool which I will use regularly for reference and study whilst at ...	 - HTC G2 	 1.1	 - March 5, 2012
188	Good app	 - HTC Desire S 	 1	 - February 18, 2012
188	.		 - Samsung Galaxy S	 - May 31, 2012
188	Good		 - HTC Desire S	 - February 26, 2012
85	Pretty cool	 - HTC Aria 	 14	 - March 7, 2012
85	Awesome	 - Galaxy Prevail 	 10	 - February 19, 2012
85	Great		 - Samsung Galaxy S	 - June 16, 2012
277	Good resource but can't be exported like other orielly books I've purchased from ...	 - HTC Hero  	 1.2.5	 - September 26, 2011
277	Love all the O'Reilly books, please make more available on Android.		 - Version 1.2.5	 - February 17, 2011
38000	Working good now after a few updates, glad I brought it.	 - Samsung Galaxy S 	 1.0.7	 - December 22, 2010
38000	Some times freezes and won't accept text input but when it works very impressive.		 - Version 1.0.3	 - July 26, 2010
439	Fabulous	 - Huawei M835 	 3.0	 - March 20, 2012
439	Ok...	 - HTC Desire HD 	 1.5	 - September 29, 2011
439	Soso~~ only can learn in sentences.	 - HTC Chacha 	 1.5	 - November 13, 2011
439	Good application -nice layout of information. Great for beginners! Couple of ...	 - Sharp Lynx 3D SH-03C 	 1.0	 - July 29, 2011
184	Text rolling into the heading. Poor design	 - Samsung Nexus S 	 1	 - January 20, 2011
184	Dreadful	 - HTC Desire 	 1	 - March 26, 2012
184	Very good	 - HTC Incredible S 	 1	 - July 29, 2011
107	More info than I could learn in two lifetimes.	 - Motorola Droid 3 	 3.1.8	June 17, 2012
107	Great		 - Version 3.1.8	 - June 8, 2012
107	Great now!	 - HTC Sensation 4G 	 3.1.8	 - June 16, 2012
107	Changed to two stars	 - Motorola Droid X2 	 3.1.8	 - June 24, 2012
107	Great	 - HTC One X 	 3.1.8	 - June 23, 2012
107	Awesome	 - Motorola Droid II 	 3.1.6	 - May 27, 2012
107	Awesome ap	 - Samsung Europa  	 3.1.5	 - February 12, 2012
107	That's better	 - Samsung Galaxy Note 	 3.1.5	 - December 30, 2011
107	A must have	 - HTC Wildfire 	 3.1.5	 - February 18, 2012
107	Galaxy note	 - Samsung Galaxy Note 	 3.1.5	 - May 4, 2012
107	Sweet Application	 - Samsung Droid Charge 	 3.1.5	 - April 13, 2012
107	Perfect	 - HTC Thunderbolt 	 3.1.5	 - March 8, 2012
107	Almost great	 - HTC Desire 	 3.1.5	 - February 23, 2012
107	Perfect!	 - Motorola Droid X 	 3.1.5	 - January 9, 2012
107	Perfect	 - HTC Desire 	 3.1.4	 - January 1, 2012
107	James G. : Guitarist Reference		 - Version 3.1.1	 - October 14, 2011
107	Good app but...		 - Version 3.1.1	 - December 12, 2011
107	Now with Android 4.0!!!	 - Samsung Galaxy Nexus 	 3.1.1	 - December 24, 2011
107	Good app, but is it missing chords/fingerings?	 - HTC Evo 4G 	 3.1.1	 - June 7, 2011
107	Now that screen is fixed best guitar application ever!!!!	 - HTC Sensation 4G 	 3.1.1	 - September 22, 2011
107	Yup	 - HTC Droid Incredible 	 3.1.1	 - December 8, 2011
107	Great APP for the working guitarist	 - Motorola Droid 	 3.1.1	 - December 20, 2011
107	I would give 5 stars if the chord dictionary included open tunings. Otherwise, the ...	 - HTC Evo 4G 	 3.0.7	 - September 13, 2011
107	Very useful application. I only wish the developers add better screen ...	 - Motorola Flipout 	 3.0.7	July 26, 2011
107	1st, down loaded Demo. It impressed me so much I purchased the full app. ...	 - HTC Evo 4G 	 3.0.7	 - June 12, 2011
107	Needs to scale full screen for tablets		 - Version 3.0.7	 - July 4, 2011
107	Brilliant	 - Samsung Nexus S 	 3.0.7	 - August 3, 2011
107	Does what it says it does plus more. Love it!	 - Motorola Droid II 	 3.0.6	 - April 7, 2011
107	Overly complicated for every day use. When selecting C chord one is presented with ...		 - Version 3.0.6	 - May 24, 2011
107	Won't save custom tunnings. When you add a favorite it won't remember what tunnings ...		 - Version 3.0.6	 - April 29, 2011
107	If you want to brush up on your theory, this app is for you. ...		 - Version 3.0.6	 - May 8, 2011
107	F# maj7 chord shows e#?	 - HTC G2 	 3.0.6	 - April 13, 2011
107	Still force closes ever time i open, please fix,	 - Samsung Moment 	 3.0.6	 - June 3, 2011
107	One of the best refrences i've used up to date.its like a portable encyclopedia		 - Version 3.0.5	 - April 10, 2011
107	Close but not quite. Liked the fact that alt tunings are supported BUT not ...		 - Version 3.0.5	 - March 24, 2011
107	Great app but with no sounds? What is the point? Jam box was free ...		 - Version 3.0.5	 - March 22, 2011
107	Really useful. Wicked chord quiz...makes you work them out. Excellent app!		 - Version 3.0.5	 - March 23, 2011
107	I love this. Just for quick scale reference alone! Every thing else is a ...	 - EeePad Transformer TF101 	 3.0.4	 - February 28, 2011
107	Seriously. How am I supposed to use this to practice scales if it goes ...	 - LG Optimus One 	 3.0.4	 - March 3, 2011
107	Best app for guitar by a mile!! Verry useful, especialy when transposing in ...	 - Motorola Droid X 	 3.0.4	 - February 23, 2011
107	Perfect app for a serious guitar player...	 - HTC Desire 	 3.0.2	 - February 22, 2011
107	Options like view favourite and favourite should be in a menu by pressing the ...	 - HTC myTouch 3G 	 3.0.1	 - February 13, 2011
107	LOVE this app... great updates. Been self taught by this app and playing daily. ...	 - Motorola Droid X 	 3.0.0	 - February 4, 2011
107	Awesome UI improvements. Needs to play chord tones.		 - Version 3.0.0	 - February 3, 2011
107	handy and easy to use! great interface.	 - HTC Droid Eris  	 3.0.0	 - February 3, 2011
107	Best guitar chord and scale reference for Android! Lots of tunings. For a 6th ...	 - HTC G1  	 3.0.0	 - February 4, 2011
107	Not having to connect to to internet to listen to scales and stuff would ...		 - Version 3.0.0	 - February 20, 2011
107	Layout is sooo much better now	 - HTC myTouch 3G 	 3.0.0	 - February 3, 2011
107	Limited. Has to connect to an external site to play the sound bites, and ...		 - Version 2.4.22	 - November 21, 2010
107	Good utility for guitarists, but the user interface needs looking at since not very ...		 - Version 2.4.22	 - September 17, 2010
107	Best guitar reference available for a phone. Includes recommended chords for ...	 - HTC Droid Eris  	 2.4.22	 - July 31, 2010
107	Chord sounds going to outside site does not work. Same with scales. Would rate ...	 - Motorola Droid 	 2.4.22	 - August 16, 2010
107	Keeps going blank. A good tool if will stay loaded.	 - LG Ally 	 2.4.22	 - September 25, 2010
107	Good resource. Need better way to play audio. Kicks out of current screen & ...		 - Version 2.4.22	 - November 25, 2010
107	Glad I got the refund because h not adverting up front we need to ...	 - Motorola Droid 	 2.4.22	 - August 2, 2010
107	Sick. Its accurate & gives alot of options. I've played a long time & ...		 - Version 2.4.22	 - November 30, 2010
107	Luv the UI change...great job	 - HTC myTouch 3G 	 2.4.22	 - February 3, 2011
107	Would love it more if it would go all the way to the 24th ...		 - Version 2.4.22	 - February 9, 2011
107	Can't wait that long to hear samples...sorry.		 - Version 2.4.22	 - June 28, 2010
107	Refunded, ui bad, network for audio bad	 - HTC Desire HD 	 2.4.22	 - August 7, 2010
107	The interface is unattractive, and there are only about 30 alternate tunings, when ...		 - Version 2.4.21	 - June 5, 2010
107	I love this! My biggest complaint is the lack of certain advanced search functions. ...	 - Motorola Atrix 	 2.4.21	 - May 30, 2010
107	Pretty nice app. Interface could use an update and it doesn't scale correctly on ...	 - HTC EVO Shift 4G 	 2.4.21	 - June 5, 2010
107	Just need a list of chords for keys and it would be perfect.		 - Version 2.4.21	 - June 9, 2010
107	I'm a professional player. This is a convenient, valuable tool on the go at ...	 - HTC Sensation 4G 	 2.4.20	 - June 2, 2010
107	This thing is ok it is probably better if it would it were free	 - HTC Droid Eris  	 2.4.19	 - May 3, 2011
107	Wonderful app, works great, especially since i am a guitar teacher! Some great ...	 - HTC Evo 4G 	 2.4.19	 - May 14, 2010
107	This is a really great app. But the size is way too heavy, and ...	 - Motorola Droid 	 2.4.18	 - March 19, 2010
107	Could do with a lot of work I don't see the difference after updates		 - Version 2.4.18	 - March 8, 2010
107	Has a lot of potential but needs better interface and sounds on the app ...		 - Version 2.4.17	 - February 28, 2010
107	Ugly as sin user interface and extremely stupid to have to connect to a ...	 - Motorola Droid 	 2.4.17	 - February 28, 2010
107	Pretty good app. It's a solid reference. Wish the dev would tell u what ...	 - HTC myTouch 3G 	 2.4.16	 - February 27, 2010
107	Deff one of the best apps for a guitarist. Must have ridicously helped, dont ...		 - Version 2.4.16	 - February 21, 2010
107	The must have app for any one playing a guitar. This app has it ...	 - HTC myTouch 3G 	 2.4.15	 - February 14, 2010
107	Very useful, would be even better if it had the circle of fifths in ...	 - HTC myTouch 3G 	 2.4.15	 - February 14, 2010
107	When you release an update, it would be nice if the update details were ...		 - Version 2.4.15	 - March 9, 2010
107	Good app in desperate need of ability to play strings. Developer: look at Robotic ...		 - Version 2.4.7	 - January 24, 2010
107	The best chord dictionary I've found, but the interface is pretty bad and the ...	 - Motorola Droid 	 2.4.13	 - January 25, 2010
107	Great app. One thing that needs an update is the audio files. Its so ...	 - HTC myTouch 3G 	 2.4.3	 - November 2, 2009
107	Great app. Would really like to see voicings for Gr, Fr, and It +6 ...	 - HTC myTouch 3G 	 2.4.11	 - January 12, 2010
107	Please update with more frets!! Would help me on so many levels, still an ...	 - HTC myTouch 3G 	 2.0.4	 - August 31, 2009
107	Great tool, hopefully planning to show all frets soon	 - HTC Desire HD 	 1.0	 - August 12, 2009
107	Great app for musicians,would be perfect if it had chords for alternative tunings		 - Version 2.4.1	 - October 20, 2009
107	Nice app with a ton of info. Some functions are a tad slow, but ...	 - Samsung Galaxy S 	 2.4.5	 - November 17, 2009
107	Amazing!! Would love if it had the chord dictionary anx other features for all ...		 - Version 2.4	 - October 14, 2009
107	Clunky interface with many slowdowns.	 - HTC Nexus One 	 2.4.12	 - January 19, 2010
107	I have this app for my iTouch. I love this app....if u are a ...	 - Motorola Droid 	 2.4.14	 - January 28, 2010
107	awesome. .. love it		 - Version 2.4.3	 - October 29, 2009
107	Too clunky and slow.	 - HTC myTouch 3G 	 2.4.11	 - January 12, 2010
107	I am more into keyboards than guitars but still find this program fun and ...	 - Motorola Droid X 	 2.4.10	 - February 13, 2010
107	Coolest app in the history of mankind		 - Version 2.4.1	 - October 15, 2009
107	Is there any way you could come up with an extra page with the ...		 - Version 2.4	 - February 7, 2010
107	Bought it with a complain. No way having two wait 15 secs to hear ...		 - Version 2.4.7	 - January 12, 2010
107	I love it I loveit I love it.	 - Samsung Galaxy S 	 2.4.13	 - January 25, 2010
107	Use it almost every day. Can't play sounds natively?		 - Version 2.4.10	 - February 27, 2010
107	Okay. So E is root. On 12th. E is root. The pattern will be ...	 - HTC myTouch 3G 	 2.4	 - October 12, 2009
107	Its awesome!	 - Samsung Galaxy S 	 2.4.3	 - November 12, 2009
107	Would be 5 stars if it had chords for alternate tuning		 - Version 2.4.9	 - December 20, 2009
107	Awesome!		 - Version 2.4.14	 - February 4, 2010
107	Very helpful		 - Version 2.4.13	 - February 2, 2010
107	This is the best app and the best bargain ever! Completely brilliant!		 - Version 2.4.12	 - January 17, 2010
107	Great tool for me to bring with me when im giving lessons!	 - Samsung Droid Charge 	 2.4.14	 - January 29, 2010
107	This is the best app and the best bargain ever! Completely brilliant!		 - Version 2.4.12	 - January 17, 2010
107	Great tool for me to bring with me when im giving lessons!	 - Samsung Droid Charge 	 2.4.14	 - January 29, 2010
1170	Galaxy note	 - Samsung Galaxy Note 	 5.5	 - June 26, 2012
1170	Not that good	 - Motorola Droid Pro 	 5.5	 - June 4, 2012
1170	Tomru	 - Samsung Galaxy Note 	 5.0	 - April 13, 2012
1170	Mustamin		 - Version 5.0	 - April 6, 2012
1170	Great	 - Samsung Galaxy S 	 4.0	 - March 17, 2012
1170	Rating	 - Motorola Photon 4G 	 3.0	 - September 20, 2011
1170	Easily the most important app I currently have. Studying Project Management MSc, a ...	 - HTC Hero  	 3.0	 - November 25, 2011
1170	Need updates with more useful information or links that is pertinent to this ...	 - HTC Evo 4G 	 3.0	 - October 5, 2011
1170	Very good	 - HTC Desire 	 2.5	 - August 28, 2011
1170	Only three quizes? WTF?	 - HTC Desire 	 2.5	 - August 25, 2011
1170	Another quality app. The information is basic but informative for those who are new ...	 - Droid Bionic 	 2.0	 - March 8, 2011
1170	Some good basic fundamentals here for quick ref but don't expect deep dive ...	 - Samsung Galaxy Tab 	 1.2	 - January 15, 2011
1170	Very handy resource and a wealth of information. I recommend for all business ...		 - Version 1.2	 - October 14, 2010
1170	Love it....	 - Motorola Droid 	 1.0	 - October 8, 2010
1240	Very Nice Update!	 - Samsung Nexus S 	 2.0	 - November 30, 2011
1240	Good But...	 - EeePad Transformer TF101 	 2.0	 - February 10, 2012
1240	Brilliant	 - Samsung Galaxy S 	 2.0	March 12, 2012
1240	Wonderful app	 - Samsung Nexus S 	 2.0	 - April 20, 2012
1240	Better!	 - Samsung Galaxy S 	 2.0	 - December 16, 2011
1240	So much info	 - LGE Bryce 	 2.0	 - April 2, 2012
1240	Useful		 - Version 2.0	 - March 6, 2012
1240	Comprehensive	 - Casio G'zOne Commando 	 2.0	 - May 11, 2012
1240	Brilliant	 - HTC Desire HD 	 2.0	 - April 1, 2012
1240	Awesome!	 - Motorola Droid X 	 2.0	 - March 15, 2012
1240	Best math reference app on the market	 - HTC Chacha 	 2.0	 - June 7, 2012
1240	Recommended..!!!	 - Samsung Galaxy Nexus 	 2.0	 - April 10, 2012
1240	Very good app. Especially for math related major's. But prime numbers still don't ...	 - Motorola Droid X 	 1.0.8	 - August 8, 2011
1240	Just what I had always wanted in a comprehensive Math reference app! Well done ...	 - HTC Desire HD 	 1.0.8	 - November 29, 2011
1240	But It would be nice if I could zoom in on the text	 - HTC Evo 4G 	 1.0.8	 - July 8, 2011
1240	Very useful! btw: prime numbers open without any problems :)	 - HTC Desire 	 1.0.8	 - October 19, 2010
1240	Great reference tool, so many equations! worth the dollar. Also it works on my ...	 - HTC Nexus One 	 1.0.8	 - February 17, 2011
1240	This is a great application, but it takes up too much space. It would ...	 - HTC Hero 	 1.0.8	 - January 5, 2012
1240	Prime numbers will not open on droidx using droid 2.2.	 - Motorola Droid X 	 1.0.8	 - December 3, 2010
1240	It doesn't let me update to the latest version on HTC desire HD	 - HTC Desire HD 	 1.0.8	 - December 1, 2011
1240	Does not work on nexus one for some reason.....app WONT give me a refund	 - HTC Nexus One 	 1.0.8	 - January 4, 2011
1240	@Max you probably need to free some space up.	 - HTC Nexus One 	 1.0.8	 - March 13, 2011
1240	Excellent app, works fine on HTC flyer	 - HTC Flyer 	 1.0.8	 - July 26, 2011
1240	It is great, but it would be superb if it could be run from ...		 - Version 1.0.5	 - October 11, 2010
1240	nice collection of math formulas		 - Version 1.0.5	 - November 16, 2010
1240	Great resource hope more updates cover more algorithms. Keep up the awesome work!!	 - HTC Nexus One 	 1.0.1	 - August 3, 2010
1240	It has some reference potential if you don't have the ability to remember the ...		 - Version 1.0.1	 - July 23, 2010
1240	Maybe add in math tips and tricks too. Love this app. DInc	 - HTC Droid Incredible 	 1.0.1	 - August 20, 2010
1240	Nice, but incomplete. Vector calculus has no examples.		 - Version 1.0.1	 - July 13, 2010
1240	Prime numbers won't stay open. Droid x	 - Motorola Droid X 	 1.0.1	 - July 24, 2010
1240	Prime numbers won't open. Very basic.	 - Motorola Droid X 	 1.0.1	 - August 23, 2010
1240	Awesome!		 - HTC Desire S	 - December 27, 2011
45	Worth the $$	 - Acer Picasso 	 1.5.1	 - June 19, 2012
45	Very good app	 - Motorola XOOM 	 1.5.1	 - June 5, 2012
45	??????	 - Samsung Galaxy S2 	 1.5.1	 - June 14, 2012
45	The one astronomy app with all the features	 - HTC Thunderbolt 	 1.5.1	 - May 28, 2012
45	UNBELIEVABLE	 - Samsung Galaxy S2 	 1.5.1	 - May 28, 2012
45	Must have	 - Samsung Galaxy Note 	 1.5.1	 - June 22, 2012
45	Most expensive app I've bought	 - Motorola XOOM 	 1.5.1	 - July 3, 2012
45	Makes everything else look like a tech demo.		 - Version 1.5.1	 - June 7, 2012
45	Very good		 - Version 1.5.1	June 1, 2012
45	A lot of lag with version 1.5.1	 - Samsung Galaxy Nexus 	 1.5.1	 - May 30, 2012
